Id,Predicted,True
380,4,4
383,4,4
400,4,4
409,4,4
424,4,4
438,4,4
445,4,4
455,4,4
457,4,4
46,4,4
461,4,4
466,4,4
467,4,4
49,4,4
490,4,4
50,4,4
509,4,4
517,4,4
519,4,4
531,4,4
541,4,4
56,4,4
560,4,4
561,4,4
570,4,4
572,4,4
582,4,4
592,4,4
6,4,4
608,4,4
615,4,4
626,4,4
629,4,4
630,4,4
641,4,4
649,4,4
650,4,4
655,4,4
66,4,4
662,4,4
664,4,4
670,4,4
673,4,4
68,4,4
690,4,4
695,4,4
701,4,4
706,4,4
711,4,4
718,4,4
72,4,4
727,4,4
735,4,4
736,4,4
741,4,4
744,4,4
776,4,4
777,4,4
79,4,4
792,4,4
799,4,4
805,4,4
814,4,4
82,4,4
83,4,4
834,4,4
839,4,4
850,4,4
851,4,4
853,4,4
856,4,4
857,4,4
858,4,4
860,4,4
865,4,4
875,4,4
886,4,4
890,4,4
892,4,4
905,4,4
908,4,4
912,4,4
914,4,4
924,4,4
930,4,4
937,4,4
94,4,4
952,4,4
957,4,4
96,4,4
960,4,4
968,4,4
974,4,4
985,4,4
987,4,4
992,4,4
993,4,4
998,4,4
106,5,5
109,5,5
1148,5,5
1153,5,5
1256,5,5
1262,5,5
1296,5,5
1338,5,5
1355,6,5
1389,5,5
1418,5,5
1447,5,5
1498,5,5
1518,5,5
1576,5,5
1588,5,5
162,5,5
1635,5,5
1696,5,5
1707,5,5
1712,5,5
1740,5,5
1788,5,5
1797,5,5
1823,5,5
1832,5,5
1839,5,5
1896,5,5
1922,5,5
1935,5,5
194,5,5
1961,5,5
1967,5,5
1988,5,5
2051,5,5
2095,5,5
2113,5,5
2157,5,5
2172,5,5
2243,5,5
2271,5,5
2274,5,5
231,5,5
2310,5,5
2319,5,5
2336,5,5
236,5,5
2409,5,5
2431,5,5
2475,5,5
2500,5,5
2598,5,5
2617,5,5
2622,5,5
2625,5,5
265,5,5
291,5,5
316,5,5
330,5,5
343,5,5
365,5,5
371,5,5
394,5,5
434,5,5
475,5,5
518,5,5
583,5,5
59,5,5
644,5,5
700,5,5
722,5,5
761,5,5
779,5,5
789,5,5
825,5,5
84,5,5
846,5,5
854,5,5
948,5,5
0,6,6
1050,6,6
1055,6,6
1071,6,6
1104,6,6
1107,6,6
1128,6,6
1139,6,6
1147,6,6
1177,6,6
1199,6,6
1257,6,6
1291,6,6
1316,6,6
135,6,6
1354,6,6
136,6,6
1393,6,6
1409,6,6
1424,6,6
1430,6,6
1439,6,6
1465,6,6
148,6,6
1524,6,6
1525,6,6
1550,6,6
1595,6,6
1654,6,6
1656,6,6
1702,6,6
171,6,6
1716,6,6
1791,6,6
1859,6,6
1866,6,6
1876,6,6
1996,6,6
1999,6,6
2014,6,6
202,6,6
2064,6,6
2072,6,6
2084,6,6
2133,6,6
2139,6,6
2146,6,6
216,6,6
2175,6,6
2183,6,6
2202,6,6
2219,6,6
2234,6,6
225,6,6
2251,6,6
2269,6,6
2293,6,6
2314,6,6
2316,6,6
2381,6,6
2398,6,6
24,6,6
2465,6,6
2466,6,6
2489,6,6
2574,6,6
2584,6,6
2611,6,6
2627,6,6
2638,6,6
2640,6,6
2645,6,6
2683,6,6
2689,6,6
2694,6,6
2698,6,6
272,6,6
274,2,6
309,6,6
314,6,6
339,6,6
385,6,6
389,6,6
391,6,6
399,6,6
403,6,6
45,6,6
497,6,6
526,6,6
532,6,6
574,6,6
598,6,6
605,6,6
624,6,6
635,6,6
709,6,6
717,6,6
728,6,6
775,6,6
780,6,6
796,6,6
801,6,6
827,6,6
835,6,6
838,6,6
861,6,6
882,6,6
885,6,6
888,6,6
899,6,6
920,6,6
953,6,6
991,6,6
999,6,6
1007,7,7
1008,7,7
1013,7,7
1015,7,7
1021,7,7
1041,7,7
1044,7,7
107,7,7
1088,7,7
1090,7,7
1099,7,7
1118,7,7
1119,7,7
112,7,7
1124,7,7
113,7,7
1135,7,7
1138,7,7
1145,7,7
115,7,7
1164,7,7
1168,7,7
1175,7,7
1180,7,7
1190,7,7
1194,7,7
1197,7,7
1212,7,7
1218,7,7
1231,7,7
1255,7,7
1258,7,7
1266,7,7
1273,7,7
1277,7,7
1285,7,7
1288,7,7
13,7,7
130,7,7
1301,7,7
1309,7,7
131,7,7
1318,7,7
1325,7,7
1347,7,7
1363,7,7
1368,7,7
1378,7,7
1396,7,7
1398,7,7
1399,7,7
1402,7,7
1411,7,7
1413,7,7
1425,7,7
1434,7,7
1459,7,7
1461,7,7
1467,7,7
1469,7,7
1473,7,7
1476,7,7
1482,7,7
1483,7,7
1487,7,7
1488,7,7
150,7,7
1503,7,7
152,7,7
1526,7,7
1533,7,7
154,7,7
1548,7,7
1564,7,7
1566,7,7
1571,7,7
1578,7,7
159,7,7
1604,7,7
1610,7,7
1640,7,7
1642,7,7
1647,7,7
1649,7,7
165,7,7
1652,7,7
1660,7,7
1687,7,7
1688,7,7
1694,7,7
1695,7,7
17,7,7
1718,7,7
1722,7,7
1771,7,7
1784,7,7
1789,7,7
1809,7,7
184,7,7
1849,7,7
1852,7,7
1857,7,7
1863,7,7
1864,7,7
1871,7,7
1875,7,7
1891,7,7
1899,7,7
19,7,7
1915,7,7
1921,7,7
1926,7,7
193,7,7
1932,7,7
1942,7,7
1945,7,7
1979,7,7
1980,7,7
2012,7,7
2017,7,7
2036,7,7
2046,7,7
2069,7,7
207,7,7
2080,7,7
21,7,7
2100,7,7
2101,7,7
2106,7,7
2112,7,7
2128,7,7
2132,7,7
2140,7,7
2165,7,7
2167,7,7
2170,7,7
2192,7,7
2193,7,7
2196,7,7
2206,7,7
222,7,7
2237,7,7
2238,7,7
2260,7,7
2262,7,7
2281,7,7
2286,7,7
229,7,7
2302,7,7
2328,7,7
2345,7,7
2356,7,7
2359,7,7
2360,7,7
2362,7,7
2393,7,7
2399,7,7
2422,7,7
245,7,7
2454,7,7
2459,7,7
2460,7,7
2462,7,7
2464,7,7
2483,7,7
2487,7,7
2490,7,7
2506,7,7
2509,7,7
2512,7,7
2513,7,7
252,7,7
2531,7,7
255,7,7
2572,7,7
2579,7,7
2589,7,7
2591,7,7
2613,7,7
2618,7,7
2628,7,7
2637,7,7
2656,7,7
2667,7,7
2675,7,7
2677,7,7
2688,7,7
273,7,7
28,7,7
283,7,7
30,7,7
312,7,7
331,7,7
333,7,7
337,7,7
34,7,7
353,7,7
358,7,7
366,7,7
372,7,7
376,7,7
378,7,7
387,7,7
397,7,7
402,7,7
410,7,7
411,7,7
413,7,7
419,7,7
429,7,7
441,7,7
446,7,7
451,7,7
459,7,7
468,7,7
480,7,7
491,7,7
494,7,7
534,7,7
537,7,7
539,7,7
543,7,7
552,7,7
555,7,7
603,7,7
625,7,7
63,7,7
637,7,7
648,7,7
658,7,7
680,7,7
683,7,7
687,7,7
699,7,7
702,7,7
71,7,7
724,7,7
725,7,7
732,7,7
748,7,7
753,7,7
786,7,7
795,7,7
804,7,7
807,7,7
810,7,7
811,7,7
831,7,7
859,7,7
868,7,7
870,7,7
873,7,7
9,7,7
913,7,7
919,7,7
927,7,7
931,7,7
949,7,7
954,7,7
966,7,7
982,7,7
989,7,7
101,8,8
1018,8,8
1028,8,8
1035,8,8
1037,8,8
1043,8,8
1072,8,8
1084,8,8
1092,8,8
11,8,8
1102,8,8
1111,8,8
1136,8,8
116,8,8
1167,8,8
118,8,8
1195,8,8
1198,8,8
1200,8,8
1207,8,8
1214,8,8
1221,8,8
1223,8,8
127,8,8
1270,8,8
1290,8,8
1307,8,8
1317,8,8
1322,8,8
1323,8,8
1332,8,8
1381,8,8
1410,8,8
1416,8,8
1457,8,8
147,8,8
1470,8,8
1521,8,8
1522,8,8
1528,8,8
1559,8,8
1567,8,8
1584,8,8
16,8,8
1625,8,8
1627,8,8
1632,8,8
1645,8,8
1665,8,8
1680,8,8
1683,8,8
169,8,8
1690,8,8
1708,8,8
1731,8,8
1739,8,8
174,8,8
1742,8,8
1753,8,8
1764,8,8
1765,8,8
1775,8,8
1777,8,8
1812,8,8
1824,8,8
1837,8,8
1865,8,8
1892,8,8
1898,8,8
1909,8,8
1911,8,8
1918,8,8
1919,8,8
1920,8,8
1930,8,8
1949,8,8
1964,8,8
1983,8,8
1987,8,8
2021,8,8
203,8,8
2037,8,8
2038,8,8
2040,8,8
2042,8,8
2052,8,8
2053,8,8
2057,8,8
2066,8,8
2071,8,8
2085,8,8
211,8,8
2116,8,8
2120,8,8
2130,8,8
2164,8,8
2174,8,8
2187,8,8
2201,8,8
2217,8,8
2230,8,8
224,8,8
2253,8,8
2256,8,8
2258,8,8
2268,8,8
227,8,8
2284,8,8
2288,8,8
2313,8,8
2320,8,8
2358,8,8
2363,8,8
2364,8,8
2368,8,8
2374,8,8
2382,8,8
2383,8,8
2403,8,8
241,8,8
2410,8,8
2418,8,8
2419,8,8
2423,8,8
2429,8,8
2432,8,8
2439,8,8
2447,8,8
2476,8,8
2494,8,8
2544,8,8
2577,8,8
2578,8,8
2599,8,8
2602,8,8
2606,8,8
2612,8,8
2630,8,8
2672,8,8
2673,8,8
2678,8,8
269,8,8
2693,8,8
2699,8,8
277,8,8
278,8,8
286,8,8
287,8,8
311,8,8
320,8,8
334,8,8
335,8,8
342,8,8
360,8,8
375,8,8
386,8,8
388,8,8
395,8,8
418,8,8
427,8,8
428,8,8
437,8,8
470,8,8
485,8,8
496,8,8
510,8,8
515,8,8
523,8,8
554,8,8
566,8,8
569,8,8
600,8,8
61,8,8
621,8,8
628,8,8
633,8,8
65,8,8
652,8,8
657,8,8
660,8,8
661,8,8
672,8,8
70,8,8
719,8,8
726,8,8
729,8,8
733,8,8
740,8,8
768,8,8
774,8,8
781,8,8
813,8,8
820,8,8
844,8,8
86,8,8
881,8,8
887,8,8
898,8,8
903,8,8
91,8,8
934,8,8
936,8,8
947,8,8
95,8,8
950,8,8
961,8,8
97,8,8
977,8,8
983,8,8
988,8,8
1023,9,9
105,9,9
1054,9,9
1061,9,9
1070,9,9
1080,9,9
1081,9,9
1086,9,9
1089,9,9
1112,9,9
1129,9,9
1163,9,9
1170,9,9
1178,9,9
1181,9,9
1186,9,9
1188,9,9
1189,9,9
1206,9,9
1210,9,9
1224,9,9
123,9,9
1236,9,9
124,9,9
1249,9,9
125,9,9
1250,9,9
1253,9,9
1254,9,9
1267,9,9
1272,9,9
1294,9,9
1299,9,9
1313,9,9
1315,9,9
133,9,9
1380,9,9
1391,9,9
1401,9,9
1403,9,9
1404,9,9
1435,10,9
1442,9,9
1480,9,9
1491,9,9
1501,9,9
1512,9,9
1517,9,9
153,9,9
1616,9,9
1620,9,9
1701,9,9
1713,9,9
1723,9,9
1730,9,9
1738,9,9
1741,9,9
175,9,9
1757,9,9
1758,9,9
176,9,9
1776,9,9
1801,9,9
1806,9,9
1822,9,9
183,9,9
1851,9,9
187,9,9
1870,9,9
1872,9,9
1966,9,9
1982,9,9
1995,9,9
20,9,9
2009,9,9
2024,9,9
204,9,9
2107,9,9
2115,9,9
2129,9,9
2135,9,9
2177,9,9
2207,9,9
2221,9,9
2231,9,9
2246,9,9
2252,9,9
2257,9,9
2311,9,9
232,9,9
2321,9,9
2330,9,9
235,9,9
2355,9,9
2372,9,9
2373,9,9
2404,9,9
2433,9,9
2468,9,9
2495,9,9
2496,9,9
250,9,9
2501,9,9
2507,9,9
2524,9,9
2555,9,9
259,9,9
260,9,9
262,9,9
264,9,9
2642,9,9
2663,9,9
2684,9,9
2690,9,9
270,9,9
297,9,9
308,9,9
315,9,9
32,9,9
321,9,9
363,9,9
393,9,9
41,9,9
423,9,9
430,9,9
436,9,9
447,9,9
448,9,9
48,9,9
486,9,9
487,9,9
502,9,9
529,9,9
53,11,9
533,9,9
55,9,9
550,9,9
588,9,9
596,9,9
597,9,9
612,9,9
636,9,9
67,9,9
676,9,9
694,9,9
7,9,9
712,9,9
731,10,9
75,9,9
751,9,9
81,9,9
816,9,9
826,9,9
837,9,9
840,9,9
847,9,9
85,9,9
862,9,9
867,9,9
883,9,9
906,9,9
909,9,9
917,9,9
935,9,9
943,9,9
944,9,9
979,9,9
1027,10,10
1030,10,10
1033,10,10
1038,10,10
1094,10,10
1101,10,10
1103,10,10
1106,10,10
1113,10,10
1114,10,10
1115,10,10
1126,10,10
1157,10,10
1161,10,10
1172,10,10
1185,10,10
1191,10,10
1196,10,10
120,10,10
1226,10,10
1235,10,10
1240,10,10
1261,10,10
1264,10,10
1269,10,10
1274,10,10
1286,10,10
1289,10,10
1302,10,10
1304,10,10
1337,10,10
134,10,10
1357,10,10
1358,10,10
1364,10,10
137,10,10
1373,10,10
1385,10,10
139,10,10
1397,10,10
141,10,10
1431,10,10
1436,10,10
144,10,10
1444,10,10
1446,10,10
1452,10,10
1468,10,10
1472,10,10
1479,10,10
1497,10,10
1532,10,10
1539,10,10
1542,10,10
1557,10,10
1562,10,10
1565,10,10
157,10,10
1572,10,10
1583,10,10
1611,10,10
1615,10,10
1651,10,10
1653,10,10
1659,10,10
1663,10,10
1666,10,10
1682,10,10
1705,10,10
172,10,10
1721,10,10
1737,10,10
1748,10,10
1751,10,10
1760,10,10
1763,10,10
1767,10,10
1772,10,10
1773,10,10
180,10,10
1800,10,10
182,10,10
1825,10,10
1844,10,10
1858,10,10
1861,10,10
1880,10,10
1901,10,10
191,10,10
1924,10,10
1934,10,10
1944,10,10
1953,10,10
197,10,10
1989,10,10
2001,10,10
2023,10,10
2054,10,10
2058,10,10
2074,10,10
2091,10,10
2098,10,10
2134,10,10
2143,10,10
2155,10,10
2162,10,10
2168,10,10
218,10,10
2185,10,10
2186,10,10
219,10,10
22,10,10
2204,10,10
221,10,10
2223,10,10
2226,10,10
2242,10,10
2247,10,10
2249,10,10
2259,10,10
226,10,10
2261,10,10
2263,10,10
2264,10,10
2267,10,10
228,10,10
2285,10,10
2292,10,10
230,10,10
2300,10,10
2301,10,10
2317,10,10
2329,10,10
2334,10,10
2337,10,10
2352,10,10
2357,10,10
2371,10,10
2386,10,10
2400,10,10
2407,10,10
2416,10,10
2421,10,10
2425,10,10
2446,10,10
2456,10,10
2461,10,10
2474,10,10
2479,10,10
2504,10,10
2532,10,10
2536,10,10
2543,10,10
2549,10,10
2567,10,10
2568,10,10
2569,10,10
2581,10,10
2590,10,10
2595,10,10
2603,10,10
2604,10,10
2607,10,10
2635,10,10
266,10,10
2665,10,10
2670,10,10
2679,10,10
2692,10,10
27,10,10
279,10,10
293,10,10
300,10,10
302,10,10
303,10,10
326,10,10
327,10,10
329,10,10
345,10,10
349,10,10
350,10,10
351,10,10
352,10,10
354,10,10
356,10,10
367,10,10
369,10,10
39,10,10
392,10,10
401,10,10
42,10,10
422,10,10
433,10,10
462,10,10
465,10,10
477,10,10
484,10,10
492,10,10
5,10,10
511,10,10
514,10,10
528,10,10
542,10,10
547,10,10
556,10,10
563,10,10
567,10,10
57,10,10
576,10,10
581,10,10
584,10,10
591,10,10
593,10,10
602,10,10
607,10,10
614,10,10
623,10,10
645,10,10
646,10,10
663,10,10
668,10,10
671,10,10
689,10,10
696,10,10
703,10,10
705,10,10
713,10,10
73,10,10
742,10,10
745,10,10
754,10,10
76,10,10
760,10,10
770,10,10
772,10,10
773,10,10
778,10,10
785,10,10
791,10,10
793,10,10
797,10,10
8,10,10
80,10,10
800,10,10
809,10,10
815,10,10
821,10,10
836,10,10
845,10,10
849,10,10
863,10,10
87,10,10
876,10,10
879,10,10
88,10,10
891,10,10
895,10,10
90,10,10
915,10,10
932,10,10
933,10,10
942,10,10
945,10,10
946,10,10
951,10,10
972,10,10
990,10,10
995,10,10
997,10,10
1000,11,11
1002,11,11
1024,11,11
1045,11,11
1051,11,11
1079,11,11
1132,11,11
1158,11,11
1173,11,11
1219,11,11
1245,11,11
1268,11,11
1292,11,11
1341,11,11
1348,11,11
1349,11,11
1351,11,11
1359,11,11
1361,11,11
1383,11,11
1400,11,11
1422,11,11
1477,11,11
1485,11,11
1540,11,11
1545,11,11
1573,11,11
1589,11,11
1596,11,11
1628,11,11
1629,11,11
163,11,11
1670,11,11
1676,11,11
1754,11,11
1794,11,11
1798,11,11
1819,11,11
1834,11,11
1850,11,11
1854,11,11
186,11,11
1873,11,11
1877,11,11
1889,11,11
1890,11,11
1913,11,11
192,11,11
1936,11,11
1946,11,11
1959,11,11
1977,11,11
198,11,11
1981,11,11
1991,11,11
2047,11,11
206,11,11
208,11,11
2089,11,11
2114,11,11
2121,11,11
2131,11,11
2137,11,11
2154,11,11
2188,11,11
2215,11,11
2255,11,11
2272,11,11
2291,11,11
2298,11,11
2304,11,11
2308,11,11
2331,11,11
2339,11,11
2349,11,11
2387,11,11
2391,11,11
2397,11,11
2457,11,11
246,11,11
2510,11,11
2518,11,11
2522,11,11
257,11,11
2582,11,11
2587,11,11
261,11,11
2653,11,11
267,11,11
2681,11,11
2685,11,11
2696,11,11
288,11,11
332,11,11
355,11,11
364,11,11
373,11,11
408,11,11
435,11,11
450,11,11
453,11,11
463,11,11
472,11,11
501,11,11
507,11,11
527,11,11
559,11,11
571,11,11
577,11,11
590,11,11
611,11,11
675,11,11
679,11,11
714,11,11
716,11,11
734,11,11
788,11,11
823,11,11
830,11,11
852,11,11
880,11,11
89,11,11
926,11,11
929,11,11
962,11,11
963,11,11
981,11,11
996,11,11
