Id,Category
0,MissingTrenchFill
1,PolyNodules
2,EnclosedDefect
3,Fiber
4,CrystalDislocation
5,MissingTrenchFill
6,MissingTrenchFill
7,Particle
8,MissingTrenchFill
9,CMPMicroscratch
10,DAP
11,DAP
12,EtchBlock
13,EnclosedDefect
14,NonVisual
15,EtchBlock
16,MissingTrenchFill
17,PolyNodules
18,NonVisual
19,Residue
20,CMPMicroscratch
21,CrystalDislocation
22,PolyNodules
23,NonVisual
24,Fiber
25,CMPMicroscratch
26,NonVisual
27,Fiber
28,CrystalDislocation
29,CMPMicroscratch
30,DAP
31,DAP
32,DAP
33,Particle
34,Particle
35,PolyNodules
36,EnclosedDefect
37,DAP
38,EtchBlock
39,CMPMicroscratch
40,Residue
41,EtchBlock
42,MissingTrenchFill
43,PolyNodules
44,CMPMicroscratch
45,PolyNodules
46,CrystalDislocation
47,PolyNodules
48,NonVisual
49,DAP
50,EnclosedDefect
51,CrystalDislocation
52,EnclosedDefect
53,EnclosedDefect
54,MissingTrenchFill
55,Residue
56,Fiber
57,Particle
58,CrystalDislocation
59,DAP
60,PolyNodules
61,DAP
62,PolyNodules
63,CMPMicroscratch
64,DAP
65,Particle
66,CMPMicroscratch
67,Fiber
68,DAP
69,DAP
70,Flake
71,PolyNodules
72,CrystalDislocation
73,CrystalDislocation
74,EtchBlock
75,Particle
76,Flake
77,Particle
78,EnclosedDefect
79,CrystalDislocation
80,DAP
81,EnclosedDefect
82,DAP
83,Residue
84,CrystalDislocation
85,CrystalDislocation
86,NonVisual
87,NonVisual
88,NonVisual
89,CMPMicroscratch
90,EnclosedDefect
91,MissingTrenchFill
92,Residue
93,CMPMicroscratch
94,DAP
95,EtchBlock
96,PolyNodules
97,NonVisual
98,EtchBlock
99,DAP
100,NonVisual
101,MissingTrenchFill
102,CMPMicroscratch
103,Residue
104,PolyNodules
105,Particle
106,EtchBlock
107,Fiber
108,Residue
109,CMPMicroscratch
110,CrystalDislocation
111,Particle
112,MissingTrenchFill
113,Fiber
114,DAP
115,CrystalDislocation
116,CMPMicroscratch
117,CrystalDislocation
118,PolyNodules
119,PolyNodules
120,PolyNodules
121,Particle
122,Fiber
123,Particle
124,MissingTrenchFill
125,Particle
126,PolyNodules
127,CrystalDislocation
128,PolyNodules
129,DAP
130,CrystalDislocation
131,DAP
132,CMPMicroscratch
133,EtchBlock
134,Residue
135,Particle
136,EtchBlock
137,MissingTrenchFill
138,EnclosedDefect
139,NonVisual
140,NonVisual
141,EnclosedDefect
142,Flake
143,EnclosedDefect
144,Residue
145,PolyNodules
146,Particle
147,NonVisual
148,CrystalDislocation
149,CrystalDislocation
150,CMPMicroscratch
151,Fiber
152,Particle
153,Residue
154,CrystalDislocation
155,NonVisual
156,MissingTrenchFill
157,Fiber
158,DAP
159,CMPMicroscratch
160,NonVisual
161,Fiber
162,PolyNodules
163,EtchBlock
164,MissingTrenchFill
165,DAP
166,NonVisual
167,DAP
168,EnclosedDefect
169,EtchBlock
170,DAP
171,EnclosedDefect
172,MissingTrenchFill
173,Particle
174,NonVisual
175,PolyNodules
176,CrystalDislocation
177,EnclosedDefect
178,MissingTrenchFill
179,Particle
180,Particle
181,CMPMicroscratch
182,NonVisual
183,Particle
184,Fiber
185,PolyNodules
186,CMPMicroscratch
187,EtchBlock
188,NonVisual
189,Particle
190,EtchBlock
191,PolyNodules
192,PolyNodules
193,DAP
194,DAP
195,EtchBlock
196,PolyNodules
197,PolyNodules
198,Fiber
199,EnclosedDefect
200,Fiber
201,DAP
202,EnclosedDefect
203,DAP
204,PolyNodules
205,Flake
206,Particle
207,Residue
208,EnclosedDefect
209,EnclosedDefect
210,NonVisual
211,Residue
212,EnclosedDefect
213,Fiber
214,EtchBlock
215,MissingTrenchFill
216,Flake
217,NonVisual
218,EnclosedDefect
219,EtchBlock
220,NonVisual
221,NonVisual
222,Fiber
223,CMPMicroscratch
224,CMPMicroscratch
225,Particle
226,DAP
227,EnclosedDefect
228,MissingTrenchFill
229,MissingTrenchFill
230,CMPMicroscratch
231,DAP
232,NonVisual
233,CMPMicroscratch
234,Fiber
235,Fiber
236,NonVisual
237,CrystalDislocation
238,Particle
239,DAP
240,MissingTrenchFill
241,DAP
242,EtchBlock
243,EtchBlock
244,EnclosedDefect
245,Fiber
246,MissingTrenchFill
247,EnclosedDefect
248,EnclosedDefect
249,PolyNodules
250,Particle
251,Residue
252,EnclosedDefect
253,EnclosedDefect
254,NonVisual
255,CMPMicroscratch
256,EnclosedDefect
257,Fiber
258,NonVisual
259,EnclosedDefect
260,Fiber
261,PolyNodules
262,EnclosedDefect
263,Particle
264,PolyNodules
265,MissingTrenchFill
266,CMPMicroscratch
267,MissingTrenchFill
268,Flake
269,CMPMicroscratch
270,EnclosedDefect
271,PolyNodules
272,NonVisual
273,NonVisual
274,NonVisual
275,EnclosedDefect
276,MissingTrenchFill
277,NonVisual
278,CMPMicroscratch
279,Fiber
280,EtchBlock
281,Particle
282,MissingTrenchFill
283,CrystalDislocation
284,CrystalDislocation
285,PolyNodules
286,DAP
287,Residue
288,Fiber
289,EtchBlock
290,EnclosedDefect
291,EtchBlock
292,CrystalDislocation
293,Residue
294,EnclosedDefect
295,NonVisual
296,MissingTrenchFill
297,EnclosedDefect
298,EtchBlock
299,NonVisual
